WorkerId,AssignmentId,AssignmentStatus,WorkTimeInSeconds,List,PresentationOrder,Section,Item,Condition,Factor1,Factor2,Factor3,field_1,Choice,useragent,english,foreignlang,numanswered
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,8,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,9,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,10,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,12,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,13,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,14,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,15,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,16,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,17,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,18,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,19,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,20,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,21,target,17,inanimate-make-v,inanimate,make,v,The torpedo made the battleship sink in the harbor.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,22,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,23,target,9,inanimate-make-v,inanimate,make,v,The worker made the plank lie on its side.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,24,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,25,target,5,inanimate-make-v,inanimate,make,v,The clown made the spoon balance on his nose.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,26,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,27,target,14,inanimate-v,inanimate,v,,The coach froze the ice pack before the game.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,28,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,29,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,30,target,8,animate-v,animate,v,,The nurse rested the patient in bed.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,31,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,32,target,4,animate-v,animate,v,,The police stood the suspect in a line up.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,33,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,34,target,1,inanimate-make-v,inanimate,make,v,The seaman made the boat sail every day.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,35,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,36,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,37,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,38,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,39,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,40,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,1,
A3LG57ZYCVRNO5,3IXEICO792JYKI5L8P4KJC1V5U2T6Z,Submitted,216,3,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,1,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,2,target,6,inanimate-v,inanimate,v,,The rider leaned the bike against the wall.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,3,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,4,target,21,inanimate-make-v,inanimate,make,v,The clown made the balloon burst with a pin.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,5,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,6,target,20,animate-v,animate,v,,The instructor floated the boy in the pool.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,7,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,8,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,9,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,10,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,12,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,13,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,14,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,15,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,16,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,17,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,18,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,19,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,20,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,21,target,17,inanimate-make-v,inanimate,make,v,The torpedo made the battleship sink in the harbor.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,22,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,23,target,9,inanimate-make-v,inanimate,make,v,The worker made the plank lie on its side.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,24,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,25,target,5,inanimate-make-v,inanimate,make,v,The clown made the spoon balance on his nose.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,26,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,27,target,14,inanimate-v,inanimate,v,,The coach froze the ice pack before the game.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,28,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,29,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,30,target,8,animate-v,animate,v,,The nurse rested the patient in bed.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,31,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,32,target,4,animate-v,animate,v,,The police stood the suspect in a line up.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,33,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,34,target,1,inanimate-make-v,inanimate,make,v,The seaman made the boat sail every day.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,35,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,36,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,37,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,38,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,39,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,40,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,1,
A13GGXM21R4U3D,3KYQYYSHYV7HSZFSMVQZV850N7QDO5,Submitted,246,3,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,1,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,1,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,2,target,6,inanimate-v,inanimate,v,,The rider leaned the bike against the wall.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,3,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,4,target,21,inanimate-make-v,inanimate,make,v,The clown made the balloon burst with a pin.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,5,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,6,target,20,animate-v,animate,v,,The instructor floated the boy in the pool.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,7,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,8,target,15,animate-make-v,animate,make,v,The tutor made the pupil snap out of a dream.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,9,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,10,target,10,inanimate-v,inanimate,v,,The mailman slid the letter under the door.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,12,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,13,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,14,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,15,target,16,animate-v,animate,v,,The prankster slipped the girl on the floor.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,16,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,17,target,13,inanimate-make-v,inanimate,make,v,The mother made the stroller collapse on the bus.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,18,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,19,target,11,animate-make-v,animate,make,v,The coach made the gymnast bend backwards.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,20,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,21,target,17,inanimate-make-v,inanimate,make,v,The torpedo made the battleship sink in the harbor.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,22,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,23,target,9,inanimate-make-v,inanimate,make,v,The worker made the plank lie on its side.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,24,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,25,target,5,inanimate-make-v,inanimate,make,v,The clown made the spoon balance on his nose.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,26,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,27,target,14,inanimate-v,inanimate,v,,The coach froze the ice pack before the game.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,28,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,29,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,30,target,8,animate-v,animate,v,,The nurse rested the patient in bed.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,31,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,32,target,4,animate-v,animate,v,,The police stood the suspect in a line up.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,33,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,34,target,1,inanimate-make-v,inanimate,make,v,The seaman made the boat sail every day.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,35,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,36,target,7,animate-make-v,animate,make,v,The trainer made the monkey swing from a branch.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,37,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,38,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,39,target,2,inanimate-v,inanimate,v,,The programmer ran the code on the new computer.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,40,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,0,
A3EH26LZGAXHGX,3Z9WI9EOZZOFEOZFAZHWFC3PVUAKH2,Submitted,222,3,41,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,0,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,1,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,2,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,3,target,7,animate-v,animate,v,,The trainer swung the monkey from a branch.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,4,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,5,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,6,target,5,inanimate-v,inanimate,v,,The clown balanced the spoon on his nose.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,7,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,8,target,4,inanimate-make-v,inanimate,make,v,The teacher made the pen stand on its end.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,9,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,10,target,13,inanimate-v,inanimate,v,,The mother collapsed the stroller on the bus.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,11,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,12,target,14,animate-make-v,animate,make,v,The police made the robber freeze in place.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,13,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,14,target,1,inanimate-v,inanimate,v,,The seaman sailed the boat every day.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,15,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,16,target,15,animate-v,animate,v,,The tutor snapped the pupil out of a dream.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,17,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,18,target,21,inanimate-v,inanimate,v,,The clown burst the balloon with a pin.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,19,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,20,target,17,inanimate-v,inanimate,v,,The torpedo sank the battleship in the harbor.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,21,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,22,target,16,inanimate-make-v,inanimate,make,v,The player made the puck slip towards the goal.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,23,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,24,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,25,target,2,animate-make-v,animate,make,v,The coach made the sprinter run for 2 hours.,1,,1,1,
AEC57WXAHP5P3,34J10VATJFY1LM8UTMJEBAGDUELIQR,Submitted,398,4,26,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,1,
